source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(roundoff(mul(div(cos(neg(add(div(sum_vec(x), square(1.0772178029543247)), ln(mul10(x))))), add(div(sub(div(mul(x, x), mul(x, x)), sum_vec(div(1.0907815852503524, x))), add(add(sum_vec(x), sum_vec(9.387748622771536)), mul(sub(x, x), exp(1.1255641567803731)))), sum_vec(div(add(mul(x, x), sqrt(1.023436208612142)), add(add(x, x), sqrt(x)))))), div(div(reciprocal(ln(mul10(sqrt(6.551005213014919)))), exp(add(square(cos(x)), div(ln(x), sub(x, x))))), reciprocal(add(sum_vec(square(mul(x, x))), exp(sub(sin(x), add(9.541146886188548, x))))))))))
",2.23328330148942,GP-generated expression,,,,1,3,-0.8610058617551809,1.0883537047242828,0.04883493849558585,0.6709532627589068,0.006573192068650343,0.009809991970912235,0.008526609599490932,0.0707428579182293
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(trans_dv(mul(sqrt(sub(neg(div(first_dv(amax_vec(sub(sub(div(x, x), square(x)), abs_(mean_vec(x))))), sqrt(sub(add(add(sqrt(x), cos(x)), x), add(add(mul(x, 2.6560918146471857), cos(x)), mul(x, prod_vec(8.091363104429538))))))), square(mul10(trans_dv(sub(square(x), sin(mul10(roundoff(6.508280593404406))))))))), div(mul(div(add(sqrt(prod_vec(sqrt(sub(square(x), x)))), neg(sqrt(sum_vec(div(cumsum_vec(x), div(x, x)))))), sub(sum_vec(amax_vec(reciprocal(cos(exp(x))))), neg(cos(div(x, prod_vec(square(x))))))), square(abs_(mul(reciprocal(trans_dv(div(mul(x, x), sub(x, x)))), square(1.4851834486637765))))), add(mean_vec(reciprocal(div(mul(sqrt(abs_(amax_vec(4.78174312001019))), mul(neg(div(x, x)), sub(7.111619529088866, abs_(x)))), abs_(reciprocal(x))))), mul(div(mul(add(div(sub(sub(x, 9.267416001797733), square(1.003618224022217)), sin(abs_(x))), add(add(mean_vec(x), sub(x, x)), cos(mul(x, x)))), add(sub(sum_vec(div(x, x)), exp(cos(x))), add(amax_vec(square(x)), add(9.790832341279536, exp(4.389222832711971))))), sqrt(add(mean_vec(add(sub(9.764051845224904, x), sub(6.442444908766477, 8.459612271826238))), square(reciprocal(sub(6.172403542372921, 6.652685784766153)))))), sub(square(add(mul(div(x, sub(3.5701865352612456, x)), roundoff(sub(x, x))), prod_vec(x))), abs_(mul(div(div(mul(6.281500065904747, 7.750195873323939), div(8.724824527861381, 7.795739696209122)), mean_vec(sin(x))), sub(roundoff(sin(x)), sub(div(x, x), neg(7.282515236025727)))))))))))))
",2.8074268954383093,GP-generated expression,,,,1,3,3.159060259543706,0.08288253487844116,0.011534249803618316,1.0455944850422105,0.004161401333696885,0.005417682084107872,0.007439842535425582,0.010704762409864003
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(add(trans_dv(div(mul(mul(sub(sin(add(neg(sin(x)), sub(x, div(x, x)))), add(cos(sub(sqrt(8.780314870491399), add(x, x))), sub(add(roundoff(1.0322680996836746), div(7.037099117088285, x)), exp(mul(x, x))))), add(add(amax_vec(abs_(sub(x, x))), div(mul(prod_vec(x), x), add(sqrt(5.0578654277201425), exp(x)))), mul(ln(sin(mul(x, x))), add(sub(sub(x, 1.0382102752031517), ln(x)), add(mul(x, x), sub(x, 4.69730214929967)))))), sqrt(sub(mul(add(mul(sqrt(4.613316251225865), x), add(sub(3.8564555136244922, x), x)), sub(x, add(mul(x, x), sub(6.597274311282713, 4.872225437391379)))), add(sub(sqrt(mul(9.764218701345271, x)), mul(add(x, 7.1002080229088), cos(1.0198569888427111))), sub(sum_vec(sqrt(4.840309084132295)), ln(square(x))))))), mul(mul(add(mul(sub(sub(mul(x, x), sub(x, x)), add(sqrt(x), add(x, x))), add(add(reciprocal(x), sub(x, x)), neg(square(x)))), div(mul10(mul(mean_vec(4.090116157969807), mul10(x))), mul(cos(mul(8.178749235627098, x)), div(mul(1.0879998288563433, x), sub(9.134577602437348, x))))), first_dv(div(mul(div(div(x, x), cumsum_vec(x)), exp(sqrt(6.96447831137736))), sqrt(cos(mul10(x)))))), neg(mul(sub(abs_(sub(sub(x, x), add(x, x))), sqrt(x)), roundoff(div(ln(add(x, x)), mul(sub(3.43187435826782, x), roundoff(3.2713003135413077))))))))), cos(neg(mul(sqrt(mul10(cos(sin(mul(sub(x, x), mean_vec(1.0854897942697401)))))), add(sqrt(mul(square(sum_vec(add(5.74943181677872, x))), add(abs_(add(x, x)), div(sub(8.219449756041382, 6.152396654724457), mul(x, 7.5982827275876))))), prod_vec(mul(sqrt(sin(add(x, 5.671104647176502))), sub(add(trans_dv(x), square(x)), div(sub(x, x), sub(x, x))))))))))))
",2.180441761885222,GP-generated expression,,,,1,3,2.4889208571585577,0.31149426064276803,0.10038910274746887,1.0103569987944763,0.011754759076693315,0.028267208110749016,0.029555474578623894,0.12576825502265887
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(amax_vec(sub(ln(div(mul(cos(mul(add(div(7.9379551945169915, x), sub(1.0568857990704716, 5.191388907327828)), amax_vec(mul(4.0842001715795355, 1.613884135750337)))), add(add(add(add(x, x), roundoff(x)), div(first_dv(x), mean_vec(x))), div(cos(sin(4.401317613952899)), mul(sin(1.7166346992842714), roundoff(1.0982817113730445))))), add(mean_vec(mul(sqrt(sub(2.6345156619768737, x)), neg(sub(x, x)))), square(cos(mul(square(x), sub(8.306728279484858, x))))))), add(sub(abs_(sub(abs_(div(sqrt(x), add(x, x))), mul(first_dv(div(x, x)), div(mean_vec(x), exp(x))))), roundoff(add(prod_vec(mul(mean_vec(x), mul(8.874654804603082, x))), sub(square(mean_vec(x)), sub(mul(1.0688413252385944, x), square(x)))))), square(sub(mul10(exp(ln(square(x)))), neg(add(cos(sqrt(x)), square(mul(x, x)))))))))))
",0.8545991957824115,GP-generated expression,,,,1,3,0.8168488229806835,0.23655362603740662,-0.013522823066908211,0.9438473515825341,0.0030922751151427528,0.46493687398646305,0.07069418706553797,0.5706655310698918
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(add(add(sqrt(add(roundoff(div(sub(sum_vec(mul(sub(sub(7.218479278595517, 2.697731208597798), sub(4.977138526735811, 6.2341966660986206)), add(div(x, 9.907765368973347), sum_vec(x)))), mean_vec(mul(x, prod_vec(sub(1.0203906225233121, 3.2295961158611934))))), reciprocal(sum_vec(sin(x))))), add(cumsum_vec(mean_vec(sub(sum_vec(first_dv(mul10(3.3595577539562074))), div(sub(sub(7.751551719681935, x), x), neg(mul(5.112777946921235, 1.512364945699855)))))), mul10(sub(sub(prod_vec(sum_vec(sub(x, 5.576646165492156))), neg(ln(add(x, x)))), sub(sub(sub(2.9076414817930836, add(8.187438202841893, 3.67598243356545)), square(div(1.2484541075905327, 6.340892045181589))), add(sub(reciprocal(1.0843840428931188), sub(x, x)), x))))))), sqrt(neg(mul(ln(mul(mul(x, sub(abs_(div(x, x)), add(sqrt(x), div(x, 4.429145116559928)))), mul(add(reciprocal(div(x, 7.74872479653529)), mean_vec(sum_vec(5.600273304674154))), div(mean_vec(add(x, x)), mul(x, add(x, x)))))), add(mul(sub(add(div(mul(x, 5.868566244659698), cos(x)), add(square(x), trans_dv(x))), square(sub(mul(x, 9.634908889555772), ln(8.23564802348782)))), add(sin(div(div(x, x), sum_vec(1.290907599612166))), add(reciprocal(div(x, x)), sub(div(x, x), ln(7.384485261081656))))), roundoff(sqrt(add(reciprocal(div(x, x)), mul(mul10(x), x))))))))), sqrt(add(sin(sub(trans_dv(sub(first_dv(sub(x, add(add(x, 5.185013334071555), div(9.527940472555898, 2.992894608911395)))), sin(sqrt(cos(sub(x, x)))))), amax_vec(sin(ln(sub(square(x), mul(div(x, x), add(x, x)))))))), neg(square(exp(sub(add(sub(div(x, mean_vec(x)), 3.403648177159292), sqrt(mul(exp(x), add(1.733265683895358, x)))), abs_(div(square(amax_vec(4.857569457974079)), trans_dv(sum_vec(x)))))))))))))
",1.2012936847412814,GP-generated expression,,,,1,3,1.2905456847554633,-0.0001905271570934415,0.5990642086484158,0.9884465743655799,0.05309983775866119,0.07856814941374954,0.07683042893324238,0.13024426209795598
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(sub(mean_vec(div(add(square(sub(cos(sqrt(add(1.9811688761716146, sub(x, x)))), div(mean_vec(sub(sub(6.704080845507261, x), add(x, x))), cos(sqrt(div(1.0802963237373737, x)))))), sub(sum_vec(square(add(sub(ln(7.271204465081606), square(7.895902429681934)), sqrt(add(x, x))))), div(add(add(mul(add(x, 4.0820870785916785), div(x, 8.6126633472491)), sub(sqrt(x), add(x, x))), ln(abs_(sqrt(x)))), cos(add(add(4.8589189749949835, add(x, 8.41608883371087)), sum_vec(x)))))), sub(sub(add(sub(square(add(mul(x, x), mul(x, x))), mul10(sub(6.638465427618644, mul(x, 1.0143423048670246)))), add(mul(mul(sum_vec(x), sub(1.7054820986945316, 1.1649937862170656)), sum_vec(mul(1.6005249787542082, 5.127254323375887))), add(abs_(mul(x, 1.0113341922767591)), neg(amax_vec(1.2500501396380295))))), square(mean_vec(add(neg(sin(x)), sub(mul10(x), ln(1.0754861481390467)))))), sub(mul(sqrt(sub(sub(sub(x, x), x), amax_vec(add(4.5536543241457546, x)))), div(sqrt(sum_vec(sub(x, x))), abs_(sqrt(sin(1.0746938495607525))))), sub(mul10(add(x, sqrt(square(1.045240482674645)))), add(add(x, sqrt(ln(x))), add(add(add(x, x), add(x, 5.05078072300685)), add(sqrt(5.302652560460479), reciprocal(5.266035339059746))))))))), square(cumsum_vec(sub(sin(square(div(trans_dv(sub(div(x, x), mul10(8.228470079027527))), amax_vec(sub(div(4.621532678719623, x), div(x, x)))))), mul(amax_vec(add(mul(9.142175443092608, add(reciprocal(1.3335494315863228), sub(x, 7.964869084483768))), sub(2.1307724302396496, add(exp(6.566622102208769), 1.0932783520170875)))), sub(mul(mul10(5.847645543187123), sub(sin(x), div(sin(x), x))), div(sub(sub(add(1.0271616095763672, 1.0951193785490205), sub(9.148618303325003, 8.163702477480424)), add(add(x, 1.0915274319914787), sub(x, x))), add(roundoff(mul(2.3100240804255736, 2.4195706288347996)), add(x, div(2.688685056121906, x))))))))))))
",2.5403382605076597,GP-generated expression,,,,1,3,-0.25407812918557526,1.9964951954290249,0.1944275143182455,0.2707484516014699,0.010963321191063018,0.01106325076197989,0.06775436485965289,0.07399089541454264
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(sqrt(abs_(sin(square(sqrt(mul(sin(add(cumsum_vec(roundoff(4.6289842489526425)), exp(mul(1.0758746931022336, x)))), div(cos(sub(sin(x), ln(7.452361015232229))), div(sin(sub(1.0987326174808427, x)), reciprocal(sub(x, 3.502765437516845))))))))))))
",1.560347933688923,GP-generated expression,,,,1,3,0.0800043891484648,0.9624627523493253,0.04908300561188362,0.12242990860646526,0.21262276015094866,0.21486594826959476,0.33298382928466946,0.36887620170635843
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(sin(sqrt(neg(mul(sub(cos(sin(mean_vec(add(neg(sqrt(x)), trans_dv(exp(1.0341430516840833)))))), sqrt(sub(mul(cos(add(sqrt(9.40512347483399), div(1.0857897104537895, 7.559657897673303))), exp(sub(mul(x, x), roundoff(1.051668878292154)))), sum_vec(ln(cumsum_vec(abs_(7.362606207238849))))))), add(mul(div(add(exp(mul(sub(x, x), sub(1.0780529556876743, 4.373883491831735))), mul(add(add(7.932902727969618, x), div(x, x)), sum_vec(add(x, 7.755618872576578)))), sub(sub(mul(sub(6.518900903898338, x), div(4.616793315710536, x)), sqrt(mul(x, x))), sub(neg(mul10(x)), add(div(7.275772173379068, x), sub(x, x))))), add(add(square(exp(roundoff(x))), exp(ln(sub(x, 1.0003112857825192)))), mean_vec(square(square(sub(x, x)))))), sub(square(square(square(sum_vec(first_dv(x))))), add(mul(sum_vec(div(sin(x), mul(7.97406982052138, x))), sqrt(reciprocal(square(x)))), mul(prod_vec(mul(sub(1.0896416602456847, x), sqrt(x))), mul10(mul(sub(x, x), sqrt(x)))))))))))))
",1.6772176151350435,GP-generated expression,,,,1,3,0.11907666548446699,0.5330447398181137,0.08237652374235582,0.025664300524796416,0.010817758104578993,0.012984166800410207,0.018213532625062333,0.033538520451020536
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(div(prod_vec(reciprocal(sub(mul(roundoff(add(sin(cos(add(add(add(x, x), roundoff(x)), x))), abs_(mul(div(add(sub(x, 3.1538413669375416), square(x)), prod_vec(add(x, 2.0869046587830677))), sub(mul(roundoff(1.0220283987793728), mul(x, x)), x))))), square(sub(square(ln(3.7188705816108847)), sin(div(mul(x, sin(sqrt(x))), sub(mean_vec(sub(x, 8.947256577074508)), sqrt(mul(1.0543166430238093, x)))))))), cumsum_vec(div(square(trans_dv(div(add(sin(add(x, x)), add(sqrt(x), square(3.580404846457875))), div(sub(add(x, x), div(x, x)), x)))), sqrt(neg(mul(add(square(div(x, 1.0138354689792946)), add(mul(x, x), mul10(x))), exp(mul(neg(3.611300167940875), ln(6.524839807671273))))))))))), ln(sub(div(reciprocal(exp(sin(add(mean_vec(sub(sub(sub(x, x), add(3.9172467690770194, x)), add(sqrt(5.116241635218986), cos(4.99705396314953)))), sub(x, cos(abs_(square(8.453218246583608)))))))), mul(add(reciprocal(div(mul(x, div(sub(div(x, 4.837133388126076), roundoff(x)), square(square(1.0345698821175502)))), mul(add(mul(square(7.074744443281947), x), sub(sum_vec(x), mul(2.993338501601759, 5.205212415338984))), ln(div(mul(1.0314765687324017, x), sub(x, x)))))), add(sin(x), sqrt(add(sin(div(mul(x, x), mul(6.641700419465511, x))), x)))), add(abs_(square(sqrt(mul(add(sub(1.0877360474694813, x), mean_vec(x)), div(sub(x, x), x))))), cos(mul10(prod_vec(sub(sin(add(x, 5.029201001310657)), sub(8.060116769127308, sqrt(x))))))))), add(sub(sub(cos(square(ln(mul(mul(abs_(5.1126913050539535), trans_dv(6.906063985454183)), x)))), add(sum_vec(add(2.1865687752475194, mul(sum_vec(square(x)), add(add(x, 1.043298150696765), div(9.18380789789443, 6.449311009278412))))), mean_vec(x))), reciprocal(div(sub(div(sub(7.900971285133919, add(sqrt(5.542305472863049), mul(x, 5.482500623452067))), div(mean_vec(sum_vec(x)), 8.58609856173565)), abs_(div(sum_vec(add(x, 1.6102624090685838)), mul(sum_vec(x), div(x, x))))), add(mul10(x), add(mul(6.159450443947161, sub(div(9.484863178896543, x), sqrt(x))), ln(sub(amax_vec(5.660740433550897), mul10(x)))))))), cos(add(abs_(sum_vec(sub(sub(div(abs_(2.7501922857509604), exp(x)), 8.631454531991285), square(mean_vec(x))))), add(sub(sub(exp(sub(add(3.2647522812026755, 7.306534328342842), trans_dv(5.862348463572099))), roundoff(square(mul(x, x)))), square(sub(x, sub(sub(x, 9.539526594521977), div(x, x))))), sub(add(add(add(sum_vec(x), 6.619030321624083), sin(sin(x))), add(8.541801658429563, add(square(1.0713958857507078), roundoff(x)))), mul(mean_vec(sqrt(mul(9.904060505499743, x))), sub(mean_vec(abs_(x)), x))))))))))))
",4.220577112738728,GP-generated expression,,,,1,3,-3.154435640659159,1.351154939203645,0.20843331162287304,0.9465069176374437,0.0010490446059389247,0.0004839960118580688,0.004125146007143596,0.0013177264908645649
"import numpy as np

def first_dv(x):
    if np.isscalar(x):
        return x
    return x[0]

def trans_dv(x):
    if np.isscalar(x):
        return x
    return np.hstack((x[1:].ravel(), np.zeros((1, 1)).ravel()))

def add(x, y):
    return x + y

def sub(x, y):
    return x - y

def mul(x, y):
    return x * y

def div(x, y):
    return np.where(np.abs(y) > 1e-20, np.divide(x, y), 1.)

def neg(x):
    return -1 * x

def reciprocal(x):
    return np.where(np.abs(x) > 1e-20, np.divide(1, x), 1.)

def mul10(x):
    return 10 * x

def square(x):
    return np.square(x)

def sqrt(x):
    return np.sqrt(abs(x))

def abs_(x):
    return abs(x)

def roundoff(x):
    return np.round(x)

def sin(x):
    return np.sin(2 * np.pi * x)

def cos(x):
    return np.cos(2 * np.pi * x)

def ln(x):
    return np.where(np.abs(x) > 1e-20, np.log(abs(x)), 1.)

def exp(x):
    return np.exp(x)

def sum_vec(x):
    return np.sum(x)

def mean_vec(x):
    return np.mean(x)

def cumsum_vec(x):
    return np.cumsum(x)

def prod_vec(x):
    return np.prod(x)

def amax_vec(x):
    return np.amax(x)

def problem(x):
    return float(np.mean(square(roundoff(div(add(sub(sqrt(add(mul(sum_vec(x), add(1.6994311329914784, x)), sin(mul(3.8991656225329265, 9.515371559110887)))), add(div(mul(add(1.0804519213412056, x), mul10(x)), mean_vec(prod_vec(8.40457004879742))), add(square(div(x, x)), add(ln(x), abs_(8.750904745301149))))), mul(div(sub(square(mul(4.958477327877152, x)), mul(add(x, x), trans_dv(x))), mul(exp(add(1.0255745193805932, x)), cos(mul(x, x)))), mul(trans_dv(add(sqrt(8.224205676699688), amax_vec(x))), roundoff(sub(div(x, x), sum_vec(x)))))), mul(sum_vec(div(cos(div(mul(5.30075803988999, 2.209047477901265), mul(1.092784899282501, x))), ln(sqrt(sqrt(x))))), abs_(add(square(ln(mul(9.063729703059836, 5.423906350152418))), div(roundoff(div(x, x)), roundoff(add(x, 8.71032246866013)))))))))))
",2.9676388981919697,GP-generated expression,,,,1,3,3.360744126789463,-0.00019052748367295736,0.18437374274111656,1.1472453167955858,0.005149801201090695,0.012147964475729389,0.008036977929245964,0.019888261961133313
